time,stock_id,exchange_id,price,is_buy,reward_30s,reward_1min,reward_3min,reward_5min
13:37:27.777000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:37:28.228000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:37:30.783000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:37:30.886000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:37:31.217000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:37:47.718000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:37:48.324000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:37:48.716000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:09.711000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:09.787000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:09.899000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:10.449000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:12.802000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:12.803000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:17.787000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:18.166000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:18.795000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:18.796000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:21.712000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:21.803000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:27.708000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:27.789000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:27.891000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:28.292000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:36.714000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:36.791000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:47.719000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:38:48.104000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:17.805000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:18.165000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:36.721000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:36.815000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:37.253000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:39.718000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:39.719000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:39.812000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:40.249000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:45.734000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:47.803000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:39:48.269000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:09.812000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:09.915000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:10.416000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:17.802000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:18.277000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:47.720000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:48.197000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:51.738000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:54.729000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:54.790000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:40:55.145000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:41:03.728000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:41:03.897000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:41:04.246000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:41:17.720000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:41:18.200000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:41:47.721000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:41:48.174000,110034,1,109.160,0,0.000,0.000,0.000,0.000
13:42:03.746000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:03.747000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:03.808000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:04.289000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:06.746000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:06.747000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:06.814000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:07.230000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:09.758000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:09.820000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:42:10.399000,110034,1,109.150,1,2.000,0.000,0.000,-3.000
13:42:12.748000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:42:12.828000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:42:13.240000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:42:15.753000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:42:15.831000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:42:16.302000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:42:17.725000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:42:18.304000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:42:47.728000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:42:48.320000,110034,1,109.170,0,0.000,0.000,0.000,0.000
13:43:15.760000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:15.816000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:15.913000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:16.288000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:17.732000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:18.364000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:24.758000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:24.835000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:24.903000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:25.330000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:27.768000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:27.804000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:28.239000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:30.814000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:30.815000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:31.308000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:47.813000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:43:48.263000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:17.731000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:18.265000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:27.761000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:27.791000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:30.811000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:30.908000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:31.237000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:33.765000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:33.813000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:39.772000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:39.773000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:42.769000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:47.782000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:48.302000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:44:48.776000,110034,1,109.140,1,1.000,0.000,-2.000,-2.000
13:45:06.769000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:45:06.804000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:45:07.249000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:45:17.784000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:45:18.443000,110034,1,109.150,0,0.000,0.000,0.000,0.000
13:45:39.871000,110034,1,109.140,0,0.000,0.000,0.000,0.000
13:45:39.873000,110034,1,109.140,0,0.000,0.000,0.000,0.000
13:45:47.783000,110034,1,109.140,0,0.000,0.000,0.000,0.000
13:45:48.322000,110034,1,109.140,0,0.000,0.000,0.000,0.000
13:46:00.799000,110034,1,109.140,0,0.000,0.000,0.000,0.000
13:46:00.864000,110034,1,109.140,0,0.000,0.000,0.000,0.000
13:46:01.304000,110034,1,109.140,0,0.000,0.000,0.000,0.000
13:46:17.823000,110034,1,109.140,0,0.000,0.000,0.000,0.000
13:46:18.346000,110034,1,109.140,0,0.000,0.000,0.000,0.000
13:46:24.763000,110034,1,109.090,0,0.000,0.000,0.000,0.000
13:46:24.790000,110034,1,109.090,0,0.000,0.000,0.000,0.000
13:46:24.925000,110034,1,109.090,0,0.000,0.000,0.000,0.000
13:46:25.383000,110034,1,109.090,0,0.000,0.000,0.000,0.000
13:46:27.798000,110034,1,109.090,1,1.000,3.000,1.000,3.000
13:46:33.769000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:36.808000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:36.901000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:37.327000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:39.766000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:39.814000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:42.769000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:42.815000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:45.778000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:45.819000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:47.785000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:48.367000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:46:48.772000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:46:48.823000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:46:51.774000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:46:51.830000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:46:57.764000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:46:57.806000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:46:57.902000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:46:58.176000,110034,1,109.100,1,2.000,1.000,2.000,2.000
13:47:03.776000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:47:03.805000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:47:03.897000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:47:04.333000,110034,1,109.110,1,1.000,0.000,1.000,1.000
13:47:06.783000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:47:06.846000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:47:06.896000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:47:07.388000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:47:09.779000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:47:09.853000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:47:12.782000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:47:12.859000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:47:15.777000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:47:15.860000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:47:17.789000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:47:18.296000,110034,1,109.110,1,1.000,0.000,1.000,1.000
13:47:18.778000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:47:18.832000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:47:21.797000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:47:21.829000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:47:24.778000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:47:24.940000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:47:25.431000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:47:47.788000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:47:48.349000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:48:03.794000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:48:03.881000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:48:04.355000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:48:17.840000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:48:18.270000,110034,1,109.110,1,0.000,-1.000,1.000,1.000
13:48:33.796000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:48:33.879000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:48:34.302000,110034,1,109.130,0,0.000,0.000,0.000,0.000
13:48:36.796000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:48:36.883000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:48:37.485000,110034,1,109.100,1,0.000,0.000,2.000,2.000
13:48:39.829000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:48:45.830000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:48:47.795000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:48:48.292000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:48:48.797000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:48:51.799000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:48:54.801000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:48:54.887000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:48:55.421000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:48:57.790000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:48:57.868000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:48:58.374000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:00.795000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:00.824000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:00.876000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:03.792000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:03.929000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:04.284000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:06.848000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:06.943000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:07.264000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:15.800000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:17.793000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:18.435000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:36.795000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:36.916000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:37.291000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:39.805000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:39.903000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:40.523000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:47.794000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:49:48.294000,110034,1,109.100,1,2.000,1.000,2.000,10.000
13:49:48.799000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:49:48.843000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:49:51.993000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:49:51.994000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:50:09.838000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:50:09.940000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:50:10.447000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:50:17.797000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:50:18.317000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:50:27.809000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:50:27.869000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:50:28.367000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:50:47.801000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:50:48.312000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:51:06.819000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:51:06.918000,110034,1,109.110,0,0.000,0.000,0.000,0.000
13:51:07.331000,110034,1,109.110,1,1.000,1.000,9.000,9.000
13:51:15.825000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:15.909000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:16.368000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:17.806000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:18.368000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:21.816000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:30.812000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:30.936000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:30.971000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:33.841000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:33.937000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:34.384000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:39.851000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:39.902000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:40.338000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:47.806000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:51:48.401000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:03.840000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:03.925000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:04.406000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:17.809000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:18.351000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:24.824000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:24.825000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:24.936000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:25.463000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:45.896000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:45.919000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:46.420000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:47.818000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:48.423000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:51.826000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:52:51.827000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:03.836000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:09.859000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:09.953000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:10.319000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:15.850000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:15.950000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:16.425000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:17.817000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:18.477000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:39.835000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:39.916000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:40.527000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:47.828000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:48.339000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:57.833000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:57.903000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:53:58.335000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:54:00.828000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:54:00.907000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:54:01.117000,110034,1,109.120,1,8.000,8.000,0.000,8.000
13:54:03.833000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:03.913000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:04.441000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:12.858000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:54:12.956000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:54:13.506000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:54:15.868000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:54:15.870000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:54:17.831000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:54:18.492000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:54:24.826000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:54:24.889000,110034,1,109.100,0,0.000,0.000,0.000,0.000
13:54:25.433000,110034,1,109.100,1,10.000,10.000,2.000,10.000
13:54:27.830000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:27.831000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:27.913000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:28.407000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:30.838000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:30.841000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:31.240000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:36.838000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:36.930000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:37.503000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:47.839000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:48.421000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:57.834000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:57.915000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:54:58.346000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:55:15.853000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:55:17.842000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:55:18.387000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:55:30.848000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:55:30.915000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:55:31.350000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:55:47.845000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:55:48.337000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:56:12.857000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:56:17.864000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:56:18.343000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:56:27.855000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:56:27.930000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:56:28.385000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:56:30.857000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:56:30.858000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:56:30.937000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:56:31.484000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:56:47.857000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:56:48.500000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:57:17.866000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:57:18.528000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:57:30.859000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:57:30.944000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:57:31.379000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:57:39.869000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:57:47.872000,110034,1,109.120,0,0.000,0.000,0.000,0.000
13:57:48.502000,110034,1,109.120,1,8.000,8.000,19.000,25.000
13:57:48.856000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:58:06.874000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:58:09.868000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:58:17.878000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:58:18.446000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:58:45.853000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:58:45.872000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:58:47.887000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:58:48.572000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:58:51.861000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:59:17.894000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:59:18.579000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:59:33.880000,110034,1,109.200,0,0.000,0.000,0.000,0.000
13:59:33.881000,110034,1,109.200,1,12.000,18.000,17.000,17.000
13:59:39.870000,110034,1,109.330,0,0.000,0.000,0.000,0.000
13:59:42.861000,110034,1,109.310,0,0.000,0.000,0.000,0.000
13:59:42.862000,110034,1,109.310,0,0.000,0.000,0.000,0.000
13:59:45.869000,110034,1,109.310,0,0.000,0.000,0.000,0.000
13:59:47.901000,110034,1,109.310,0,0.000,0.000,0.000,0.000
13:59:48.383000,110034,1,109.310,0,0.000,0.000,0.000,0.000
13:59:57.870000,110034,1,109.310,0,0.000,0.000,0.000,0.000
13:59:57.871000,110034,1,109.310,1,5.000,0.000,6.000,6.000
14:00:06.874000,110034,1,109.320,0,0.000,0.000,0.000,0.000
14:00:09.881000,110034,1,109.320,1,7.000,1.000,5.000,5.000
14:00:12.899000,110034,1,109.330,0,0.000,0.000,0.000,0.000
14:00:12.900000,110034,1,109.330,1,7.000,1.000,4.000,4.000
14:00:15.861000,110034,1,109.340,0,0.000,0.000,0.000,0.000
14:00:15.892000,110034,1,109.340,0,0.000,0.000,0.000,0.000
14:00:17.909000,110034,1,109.340,0,0.000,0.000,0.000,0.000
14:00:18.470000,110034,1,109.340,0,0.000,0.000,0.000,0.000
14:00:18.866000,110034,1,109.340,1,-3.000,2.000,3.000,3.000
14:00:21.863000,110034,1,109.350,0,0.000,0.000,0.000,0.000
14:00:21.900000,110034,1,109.350,1,-4.000,2.000,2.000,2.000
14:00:24.878000,110034,1,109.360,0,0.000,0.000,0.000,0.000
14:00:27.877000,110034,1,109.360,0,0.000,0.000,0.000,0.000
14:00:27.878000,110034,1,109.360,1,-4.000,1.000,1.000,1.000
14:00:31.383000,110034,1,109.380,0,0.000,0.000,0.000,0.000
14:00:31.451000,110034,1,109.360,1,-4.000,1.000,1.000,1.000
14:00:31.487000,110034,1,109.380,0,0.000,0.000,0.000,0.000
14:00:36.874000,110034,1,109.380,0,0.000,0.000,0.000,0.000
14:00:36.875000,110034,1,109.380,1,-6.000,-1.000,-1.000,-1.000
14:00:39.876000,110034,1,109.390,1,-6.000,-2.000,-2.000,-2.000
